timestamp,displacement_m,velocity_ms,acceleration_ms2
66.925328,0.767950,-0.404536,-0.142887
67.025366,0.726764,-0.417506,-0.118284
67.125354,0.684438,-0.428196,-0.097272
67.225368,0.641124,-0.436961,-0.068100
67.325358,0.597044,-0.441816,-0.067913
67.426496,0.552262,-0.450620,-0.082144
67.525370,0.506915,-0.458246,-0.047435
67.625369,0.461129,-0.460053,-0.028004
67.725394,0.414893,-0.463848,-0.036008
67.825393,0.368349,-0.467256,-0.031019
67.925368,0.321454,-0.470051,-0.026150
68.025388,0.274341,-0.472486,-0.021964
68.125389,0.226947,-0.474444,-0.020213
68.225502,0.179398,-0.476531,-0.021200
68.325438,0.131618,-0.478685,-0.017031
68.425362,0.083728,-0.479935,-0.013831
68.525413,0.035643,-0.481451,1.194180
68.625382,-0.012572,-0.241075,2.407279
68.725411,-0.012572,0.000000,1.205386
68.825380,-0.012572,0.000000,6.000000
68.925389,-0.012572,0.800000,6.000000
69.025586,0.334496,0.800000,-6.000000
69.125466,0.298206,-0.364697,-6.000000
69.225370,0.261635,-0.367266,-0.023321
69.325432,0.224766,-0.369360,-0.022959
69.425512,0.187711,-0.371861,-0.020539
69.525289,0.150446,-0.373465,-0.015864
69.625338,0.113083,-0.375031,-0.010432
69.725358,0.075414,-0.375552,-0.014134
69.826257,0.037627,-0.377871,-0.031639
69.925745,-0.000306,-0.381892,-0.021130
70.025365,-0.038410,-0.382078,0.001161
70.125429,-0.076601,-0.381660,0.004177
